algorithm,framework,run,seed,solution,engine_speed_rpm,ignition_timing_degrees,compression_ratio,connecting_rod_to_crank_ratio,thermal_efficiency_percent,net_specific_power_kw_per_kg,compromise_score,is_run_compromise
MOPSO,PySwarm + Pareto repository,17,20280735,128,6933.852331227893,-47.86006608079039,11.983051657269534,4.2047942580015025,33.81008971974693,19536.180785190954,0.4587899441521766,False
MOPSO,PySwarm + Pareto repository,17,20280735,129,6983.853359757018,-51.229329213900144,11.961602563305044,4.306643476844373,33.766676361291374,19651.793012802722,0.4611460535685623,False
MOPSO,PySwarm + Pareto repository,17,20280735,130,7031.266751443958,-50.589555500765655,11.967361414045474,4.229380865515449,33.71940868321689,19757.51309605447,0.4639845430166057,False
MOPSO,PySwarm + Pareto repository,17,20280735,131,7072.828745270785,-49.45802556957601,11.972994752123626,4.099196454691929,33.65337839972947,19835.38184342346,0.46876279589828207,False
MOPSO,PySwarm + Pareto repository,17,20280735,132,7106.65769722474,-49.68640341679145,11.947137106656683,4.280832164666119,33.62965114666565,19916.201598036183,0.46993340925743926,False
MOPSO,PySwarm + Pareto repository,17,20280735,133,7117.0301712291075,-52.430128536541844,11.932776469864,4.19076759984173,33.58719264178791,19920.088616540732,0.473523088019613,False
MOPSO,PySwarm + Pareto repository,17,20280735,134,7176.683200606159,-52.21269625738648,11.960994177900314,4.277107714375189,33.569775747686535,20076.637138044833,0.47341063703719705,False
MOPSO,PySwarm + Pareto repository,17,20280735,135,7224.84361722592,-49.13913513140206,12.0,4.313185912576837,33.52570979652146,20184.834203030547,0.476121041158894,False
MOPSO,PySwarm + Pareto repository,17,20280735,136,7284.334700791461,-52.15337406032127,11.971886039021268,4.330275700895793,33.48072116666469,20323.731583488225,0.47865697798043694,False
MOPSO,PySwarm + Pareto repository,17,20280735,137,7315.5112563786715,-52.980756613333625,12.0,4.284197496714339,33.45890096936045,20397.413888951305,0.47984804082839155,False
MOPSO,PySwarm + Pareto repository,17,20280735,138,7351.4533104539205,-51.27672712220685,11.96148063270822,4.2613803779374795,33.3851237588782,20452.43154809325,0.48573858858305097,False
MOPSO,PySwarm + Pareto repository,17,20280735,139,7377.841870426499,-51.505820641489834,11.97975057698301,4.241291588478767,33.368424795298715,20515.580133744385,0.48661464664160387,False
MOPSO,PySwarm + Pareto repository,17,20280735,140,7411.84898919556,-51.619011723989004,11.949861599990868,4.4,33.336158128412336,20590.21416064469,0.4887556134555218,False
MOPSO,PySwarm + Pareto repository,17,20280735,141,7458.576010287316,-54.99255870938458,11.983512581872182,4.251456601626971,33.28144755090939,20686.017190904025,0.49269227943578103,False
MOPSO,PySwarm + Pareto repository,17,20280735,142,7492.938197373891,-53.536662827148106,11.96663948768727,4.265152999991866,33.25214030445901,20763.019352643067,0.49459748561795047,False
MOPSO,PySwarm + Pareto repository,17,20280735,143,7512.2215313507895,-51.52788143655691,11.96522480038392,4.198042465647329,33.196479636222456,20781.60909068986,0.499318084126969,False
MOPSO,PySwarm + Pareto repository,17,20280735,144,7541.529050575448,-55.5875491725085,11.966025278044732,4.238398506624373,33.181149764321106,20853.050406593527,0.500070690206931,False
MOPSO,PySwarm + Pareto repository,17,20280735,145,7589.092986224566,-54.89545910737361,11.961106299810453,4.30533027358515,33.15326960827248,20966.937154546067,0.5015974110530654,False
MOPSO,PySwarm + Pareto repository,17,20280735,146,7644.431975455155,-54.29960872540353,12.0,4.335555815047179,33.13126961632442,21105.811403538017,0.5024422187387283,False
MOPSO,PySwarm + Pareto repository,17,20280735,147,7666.661527157429,-52.0024867694238,11.983326697728355,4.4,33.06983542709979,21127.93624819781,0.5076944418695516,False
MOPSO,PySwarm + Pareto repository,17,20280735,148,7697.612443919905,-55.21872461608476,11.981065737917502,4.207894010993172,33.04074059340645,21194.56799567792,0.5097620698071271,False
MOPSO,PySwarm + Pareto repository,17,20280735,149,7717.986704534978,-53.32457701066173,11.97241950851368,4.245394014485925,33.00507233600019,21227.725789288725,0.512671119910464,False
MOPSO,PySwarm + Pareto repository,17,20280735,150,7755.130736640649,-53.74956109450882,11.999785982589284,4.2874572337819234,32.99615524192534,21324.12480896847,0.5127569150081501,False
MOPSO,PySwarm + Pareto repository,17,20280735,151,7784.032975509985,-54.96048542970618,11.96600671143769,4.2867453406956075,32.95342997677884,21375.882132950475,0.5161761096085954,False
MOPSO,PySwarm + Pareto repository,17,20280735,152,7808.352267415018,-53.27723900063694,11.982571073732707,4.128469956280204,32.88317227440922,21396.949399056826,0.5222662678513884,False
MOPSO,PySwarm + Pareto repository,17,20280735,153,7865.930359442375,-56.42117664720644,11.956803845559131,4.363594553953808,32.876797583288386,21550.550019302485,0.5217819595804751,False
MOPSO,PySwarm + Pareto repository,17,20280735,154,7944.317627269052,-59.10439285710154,11.95616065053175,4.241849700624218,32.744772939562885,21677.906405391004,0.5327175346007522,False
MOPSO,PySwarm + Pareto repository,17,20280735,155,8005.769978418224,-55.26303872050697,11.985761739555644,4.26800759641464,32.71968403178181,21828.855343747415,0.534016989534304,False
MOPSO,PySwarm + Pareto repository,17,20280735,156,8049.391704298241,-55.47783851662365,12.0,4.341746707605456,32.69594636083919,21931.8732834266,0.5355213606162771,False
MOPSO,PySwarm + Pareto repository,17,20280735,157,8069.953598385157,-56.80886063592605,12.0,4.273004395010977,32.67750778261585,21975.497626381646,0.5369164857333338,False
MOPSO,PySwarm + Pareto repository,17,20280735,158,8100.719261614366,-59.23288553712658,11.97027549219583,4.3608852326923895,32.632803760614166,22029.098498674073,0.5406145654940561,False
MOPSO,PySwarm + Pareto repository,17,20280735,159,8127.491701593701,-54.357419712516034,11.976806707988247,4.360493012074935,32.55856325185166,22051.62105376983,0.5471480577409811,False
MOPSO,PySwarm + Pareto repository,17,20280735,160,8178.123225639099,-60.71060701290756,11.984901351987528,4.256424715908476,32.526232146430274,22166.961213270875,0.5494165508031459,False
MOPSO,PySwarm + Pareto repository,17,20280735,161,8235.066408788323,-56.450429794837895,11.943781494149782,4.34265748951019,32.4589916640381,22275.16265963837,0.5548912853459729,False
MOPSO,PySwarm + Pareto repository,17,20280735,162,8293.411001255568,-59.37325964071074,11.995101148873747,4.265793126332621,32.442672120987865,22421.70115652734,0.5556189564975241,False
MOPSO,PySwarm + Pareto repository,17,20280735,163,8355.07351908383,-59.78798311671872,11.96706772046416,4.329622986323853,32.37140894421369,22538.79180376944,0.5614806288359875,False
MOPSO,PySwarm + Pareto repository,17,20280735,164,8417.131026918289,-58.01039263273853,11.99997758723272,4.4,32.32496191953714,22673.61999307402,0.5650556345822817,False
MOPSO,PySwarm + Pareto repository,17,20280735,165,8442.558380298931,-60.029517523508396,11.966794348666694,4.272495833567193,32.26985744117661,22703.34628092145,0.5699044084092094,False
MOPSO,PySwarm + Pareto repository,17,20280735,166,8469.576466043447,-60.41703298839959,11.992955040994232,4.120601288029551,32.229240031798255,22747.334407648657,0.5733860932416035,False
MOPSO,PySwarm + Pareto repository,17,20280735,167,8565.8895951396,-59.35413953496047,11.9797407562639,4.25869971522134,32.13549079272392,22939.088851341523,0.5810812993222603,False
MOPSO,PySwarm + Pareto repository,17,20280735,168,8637.231104449393,-58.75677133734622,12.0,4.4,32.08031993252718,23090.42809682597,0.585503216496921,False
MOPSO,PySwarm + Pareto repository,17,20280735,169,8730.540593056912,-63.42320736265385,11.95716204643029,4.4,31.981031534229835,23267.641168118902,0.5938865912120289,False
MOPSO,PySwarm + Pareto repository,17,20280735,170,8764.065305662369,-59.53934313166718,11.994120019024914,4.378395306503581,31.938632691410906,23326.021890090688,0.5975431978838339,False
MOPSO,PySwarm + Pareto repository,17,20280735,171,8818.592333734396,-64.77541627273642,11.963650899045476,4.3135906899603915,31.86676570235012,23418.334643637914,0.6037793758862144,False
MOPSO,PySwarm + Pareto repository,17,20280735,172,8832.261361845547,-64.42418432893777,11.960375788260391,4.300661795891056,31.854845452118536,23445.860056192323,0.6047779812466763,False
MOPSO,PySwarm + Pareto repository,17,20280735,173,8892.272184564072,-64.5195526711045,11.976698151778434,4.4,31.826565721617797,23584.207091378525,0.6069397582859936,False
MOPSO,PySwarm + Pareto repository,17,20280735,174,8917.98934280587,-61.61149541777096,11.955611041511206,4.344225438760866,31.76745684698513,23608.486800788225,0.6122499561395544,False
MOPSO,PySwarm + Pareto repository,17,20280735,175,8949.327953491422,-65.70718432588532,11.969938879119223,4.198440311252362,31.711295549996514,23649.565308917663,0.61724835786978,False
MOPSO,PySwarm + Pareto repository,17,20280735,176,9028.54467236293,-64.38500869463624,11.949052220859642,4.2089020547759946,31.635080949038404,23801.561796850892,0.6237934370406625,False
MOPSO,PySwarm + Pareto repository,17,20280735,177,9075.151616009018,-66.90581524561406,11.931462420344898,4.4,31.59017111783511,23890.466039168557,0.6276709515617965,False
MOPSO,PySwarm + Pareto repository,17,20280735,178,9132.824105313755,-63.367538411743006,11.961100852869635,4.336644821428694,31.55047985182832,24012.08191041614,0.6310149362247206,False
MOPSO,PySwarm + Pareto repository,17,20280735,179,9176.731250370653,-66.69260649296575,11.948485988505826,4.4,31.510820011795705,24097.19389392088,0.6344528670205922,False
MOPSO,PySwarm + Pareto repository,17,20280735,180,9220.201368828104,-66.78849890820473,11.964091291872975,4.386403519726069,31.47554215289276,24184.236403559044,0.637499287611886,False
MOPSO,PySwarm + Pareto repository,17,20280735,181,9276.129643712853,-63.22758881822829,11.964655414486563,4.254634442562777,31.36724484304385,24247.21914417985,0.6472642352289543,False
MOPSO,PySwarm + Pareto repository,17,20280735,182,9313.848156980457,-64.95832362889155,11.960718135722127,4.329377871480043,31.364782443931112,24343.901763291735,0.6473217908692962,False
MOPSO,PySwarm + Pareto repository,17,20280735,183,9343.663931882124,-64.02251742472264,11.935438148226625,4.311608636909028,31.29707230354687,24369.11047134649,0.6534612495834634,False
MOPSO,PySwarm + Pareto repository,17,20280735,184,9366.408368694043,-63.473255580991065,11.951255501852401,4.29759943324404,31.265165521173806,24403.52566551057,0.6563194006064701,False
MOPSO,PySwarm + Pareto repository,17,20280735,185,9450.64907011228,-67.58254214817069,11.970663324987466,4.303431805489966,31.22921252929215,24594.694029191134,0.6593286300662001,False
MOPSO,PySwarm + Pareto repository,17,20280735,186,9534.967624301404,-64.68014382711866,11.960756375081003,4.2821624326178735,31.094741092350397,24707.279133466294,0.6714749785996986,False
MOPSO,PySwarm + Pareto repository,17,20280735,187,9619.573526728576,-71.86706032865081,12.0,4.4,31.04419543980518,24885.993384278157,0.6759119618882417,False
MOPSO,PySwarm + Pareto repository,17,20280735,188,9694.776072111263,-69.33081109139536,11.96443194626004,4.240568375482179,30.95806808186477,25010.961473237832,0.6836816909624122,False
MOPSO,PySwarm + Pareto repository,17,20280735,189,9787.16025638621,-70.39151258798836,11.990917216398225,4.263564402116501,30.881683014753676,25186.998387692864,0.6905557959763671,False
MOPSO,PySwarm + Pareto repository,17,20280735,190,9864.540951797797,-70.2796312683981,11.971464713275306,4.4,30.82152450484326,25336.682556238808,0.6959949360029946,False
MOPSO,PySwarm + Pareto repository,17,20280735,191,9921.807611219416,-73.27370679223344,11.982078594415896,4.4,30.7385616504697,25415.17457846396,0.7035592835336174,False
MOPSO,PySwarm + Pareto repository,17,20280735,192,10000.0,-71.05216488687005,11.954724850033477,4.385323975022978,30.668306011406692,25556.921676172242,0.7099653891625571,False
MOEA/D,pymoo,17,20290735,1,4047.3907084388243,-33.35873853445523,11.999994646776843,4.396671724945338,36.429167586096625,12286.92286701069,0.43276853414687644,False
MOEA/D,pymoo,17,20290735,2,4788.399388357463,-33.577832354783496,11.999992354960895,4.396667768631158,35.93486668048786,14339.20780279625,0.4026300577994308,False
MOEA/D,pymoo,17,20290735,3,5230.635684129934,-39.20151881413142,11.999995352095134,4.394246981215054,35.51685075767355,15481.308913417044,0.3997996185277319,True
MOEA/D,pymoo,17,20290735,4,5520.19650702797,-41.070256481059616,11.99967167076892,4.399524752927901,35.249164611152835,16215.192946844985,0.40133505694729815,False
MOEA/D,pymoo,17,20290735,5,5696.096685289513,-41.070256481059616,11.959629213669755,4.399061060585716,35.06328538829593,16643.655306302724,0.40550599739264814,False
MOEA/D,pymoo,17,20290735,6,6003.357508241555,-41.88852776564826,11.999995823843113,4.397147171139687,34.78877649040716,17404.121878851925,0.4113572647580311,False
MOEA/D,pymoo,17,20290735,7,6316.610549088019,-46.31141472719682,11.999996994649855,4.398961324339951,34.48179698516309,18150.67354899939,0.4225823258743192,False
MOEA/D,pymoo,17,20290735,8,6479.8439604901905,-46.45451085346836,11.999996994263222,4.3991523318567225,34.32628106221119,18535.7454189215,0.4291910156314541,False
MOEA/D,pymoo,17,20290735,9,6575.340968257887,-48.47547438099312,11.99999260243328,4.399000451097452,34.218843602266205,18750.047018699188,0.4348479006723479,False
MOEA/D,pymoo,17,20290735,10,6841.637188583313,-48.39054772672074,11.999998286212975,4.398447460916405,33.960681336251305,19362.221698310343,0.44821093338092927,False
MOEA/D,pymoo,17,20290735,11,6983.860520402397,-48.60073539028022,11.999998177041252,4.39146098034076,33.80716391660541,19675.37644866275,0.45745792915977407,False
MOEA/D,pymoo,17,20290735,12,7159.322682220449,-50.47700352639569,11.999992524950322,4.3991565682817475,33.63707602299056,20068.223444580824,0.4677218495209595,False
MOEA/D,pymoo,17,20290735,13,7259.974312202358,-52.971728706650055,11.999728612231497,4.399458734528485,33.53016615733132,20285.678748841852,0.47475052043675353,False
MOEA/D,pymoo,17,20290735,14,7365.930140983808,-50.47700352639569,11.999998294642369,4.399411422032565,33.40404184179651,20504.319886097768,0.48361941032924516,False
MOEA/D,pymoo,17,20290735,15,7556.604925838805,-55.448254651909636,11.999998632425319,4.399345000293998,33.22092153175159,20919.781607311535,0.4960308729796366,False
MOEA/D,pymoo,17,20290735,16,7676.204023592802,-54.89238868019703,11.999994178085156,4.399364627957016,33.10936874779582,21179.522466704006,0.5038099344587266,False
MOEA/D,pymoo,17,20290735,17,7766.5815560404035,-55.448254651909636,11.999994760791255,4.399345000293998,33.0161997391773,21368.583995403373,0.5106597819462223,False
MOEA/D,pymoo,17,20290735,18,7928.552385445366,-56.81152386420677,11.999916392435178,4.399438396185459,32.84847530083791,21703.404767058462,0.5232998598306344,False
MOEA/D,pymoo,17,20290735,19,8033.8920426463,-57.23064375229123,11.999999304344712,4.3193563528314955,32.72583634904961,21909.65301946456,0.5329775095110594,False
MOEA/D,pymoo,17,20290735,20,8123.399326987883,-56.61034081880839,11.999994150268282,4.399696312083185,32.63906205908984,22095.011230360516,0.5396795361089812,False
MOEA/D,pymoo,17,20290735,21,8236.801658632045,-59.54897678098108,11.999999284913308,4.399906685320134,32.52625269716734,22326.02434709274,0.5485742589780948,False
MOEA/D,pymoo,17,20290735,22,8333.435951289768,-57.895421839919166,11.999994178085156,4.399364627957016,32.41904681835391,22513.50418855139,0.5573024081515291,False
MOEA/D,pymoo,17,20290735,23,8432.984611717933,-61.07147932205685,11.999999036874126,4.399869785307802,32.32139824623284,22713.821169974042,0.5651990295710347,False
MOEA/D,pymoo,17,20290735,24,8487.220403932548,-61.03135503402371,11.999999033264471,4.399868448426659,32.26812387177887,22822.223276765377,0.5695496038746394,False
MOEA/D,pymoo,17,20290735,25,8608.712521536072,-61.33590551789196,11.999997654871745,4.399667154253196,32.14339605064234,23059.43800548815,0.5798991141670202,False
MOEA/D,pymoo,17,20290735,26,8707.87871611899,-61.98743454299231,11.999623441215942,4.399667154253196,32.040084104649694,23250.09720312845,0.5885840862013909,False
