configuration_id,run,seed,generation,evaluations,hypervolume
C32,1,31000001,0,12,0.7759312311629838
C32,1,31000001,1,24,0.7878136954278809
C32,1,31000001,2,36,0.7965016581323779
C32,1,31000001,3,48,0.8063462764113504
C32,1,31000001,4,60,0.8137109477728316
C32,1,31000001,5,72,0.813130120528247
C32,1,31000001,6,84,0.8181784829200194
C32,1,31000001,7,96,0.8187645195033556
C32,1,31000001,8,108,0.8212386973141981
C32,1,31000001,9,120,0.8295117272459409
C32,1,31000001,10,132,0.8308707407251827
C32,1,31000001,11,144,0.836953155713581
C32,1,31000001,12,156,0.8369672742222269
C32,1,31000001,13,168,0.8363385689357418
C32,1,31000001,14,180,0.8371027291463872
C32,1,31000001,15,192,0.8371027291463872
C32,1,31000001,16,204,0.8371027291463872
C32,1,31000001,17,216,0.8371027291463872
C32,1,31000001,18,228,0.8382635548367173
C32,1,31000001,19,240,0.8380369802917572
C32,1,31000001,20,252,0.8378117906683328
C32,1,31000001,21,264,0.838289012876925
C32,1,31000001,22,276,0.8401026188937635
C32,1,31000001,23,288,0.8400065043693918
C32,1,31000001,24,300,0.8403126847996315
C32,1,31000001,25,312,0.8399702973421946
C32,1,31000001,26,324,0.8400171635186879
C32,1,31000001,27,336,0.8400748288382772
C32,1,31000001,28,348,0.8401977566480455
C32,1,31000001,29,360,0.8390373084404673
C32,1,31000001,30,372,0.8403466257381474
C32,1,31000001,31,384,0.8407850611695471
C32,1,31000001,32,396,0.8410417216934244
C32,1,31000001,33,408,0.8412064021270218
C32,1,31000001,34,420,0.841226825714681
C32,1,31000001,35,432,0.8411476941124136
C32,1,31000001,36,444,0.8412376424753943
C32,1,31000001,37,456,0.8414033178077143
C32,1,31000001,38,468,0.8375079244501102
C32,1,31000001,39,480,0.8369944615334624
C32,1,31000001,40,492,0.8381993237623839
C32,1,31000001,41,504,0.8375837827288473
C32,2,31000002,0,12,0.7715296041484616
C32,2,31000002,1,24,0.7853146875254575
C32,2,31000002,2,36,0.801465331614547
C32,2,31000002,3,48,0.81029042054873
C32,2,31000002,4,60,0.8125119078014479
C32,2,31000002,5,72,0.8163046712966259
C32,2,31000002,6,84,0.8130179827440785
C32,2,31000002,7,96,0.8197331655684805
C32,2,31000002,8,108,0.8297759141648219
C32,2,31000002,9,120,0.8322912597067398
C32,2,31000002,10,132,0.8328143734228162
C32,2,31000002,11,144,0.832925560493525
C32,2,31000002,12,156,0.8328947150557923
C32,2,31000002,13,168,0.8335897498522127
C32,2,31000002,14,180,0.8334169638960379
C32,2,31000002,15,192,0.8334868814592479
C32,2,31000002,16,204,0.8349541060543904
C32,2,31000002,17,216,0.8374032323147074
C32,2,31000002,18,228,0.8377587470311002
C32,2,31000002,19,240,0.8380105217956981
C32,2,31000002,20,252,0.8375517078107091
C32,2,31000002,21,264,0.8369090044930244
C32,2,31000002,22,276,0.8374468054368485
C32,2,31000002,23,288,0.8377080341007459
C32,2,31000002,24,300,0.8375535880008393
C32,2,31000002,25,312,0.837515858209689
C32,2,31000002,26,324,0.8375989477765571
C32,2,31000002,27,336,0.837768543168705
C32,2,31000002,28,348,0.8378142655542427
C32,2,31000002,29,360,0.837929343305947
C32,2,31000002,30,372,0.837929343305947
C32,2,31000002,31,384,0.8379284090822301
C32,2,31000002,32,396,0.8379284090822301
C32,2,31000002,33,408,0.8377149210123903
C32,2,31000002,34,420,0.8377149210123903
C32,2,31000002,35,432,0.8377149210123903
C32,2,31000002,36,444,0.8377149210123903
C32,2,31000002,37,456,0.837467538094388
C32,2,31000002,38,468,0.837467538094388
C32,2,31000002,39,480,0.8375659713249789
C32,2,31000002,40,492,0.8375659713249789
C32,2,31000002,41,504,0.8387769375900093
C32,3,31000003,0,12,0.6323978945929621
C32,3,31000003,1,24,0.6413207493341418
C32,3,31000003,2,36,0.6814425536117378
C32,3,31000003,3,48,0.6984324822949164
C32,3,31000003,4,60,0.7009767802485934
C32,3,31000003,5,72,0.7055708875899649
C32,3,31000003,6,84,0.7150644119377175
C32,3,31000003,7,96,0.7199299308413183
C32,3,31000003,8,108,0.7328321639425264
C32,3,31000003,9,120,0.733981024269919
C32,3,31000003,10,132,0.7337790975434493
C32,3,31000003,11,144,0.7452069093131666
C32,3,31000003,12,156,0.7507105643758303
C32,3,31000003,13,168,0.7598886999762883
C32,3,31000003,14,180,0.7683191198192589
C32,3,31000003,15,192,0.7682452775802443
C32,3,31000003,16,204,0.7891972611089969
C32,3,31000003,17,216,0.7949922744929881
C32,3,31000003,18,228,0.8047490605093758
C32,3,31000003,19,240,0.8051236204606775
C32,3,31000003,20,252,0.8154961244938158
C32,3,31000003,21,264,0.8154989172151084
C32,3,31000003,22,276,0.8279846466821099
C32,3,31000003,23,288,0.8276110270488607
C32,3,31000003,24,300,0.8280470887852869
C32,3,31000003,25,312,0.8351832509768953
C32,3,31000003,26,324,0.8352910476372302
C32,3,31000003,27,336,0.83504411931031
C32,3,31000003,28,348,0.8387037176649139
C32,3,31000003,29,360,0.8387037176649139
C32,3,31000003,30,372,0.8382480654416098
C32,3,31000003,31,384,0.83870901890862
C32,3,31000003,32,396,0.8385121226623438
C32,3,31000003,33,408,0.8384804662663571
C32,3,31000003,34,420,0.8387279404550136
C32,3,31000003,35,432,0.8414320947270413
C32,3,31000003,36,444,0.8414320947270413
C32,3,31000003,37,456,0.8414320947270413
C32,3,31000003,38,468,0.8427185272524262
C32,3,31000003,39,480,0.8423650830428954
C32,3,31000003,40,492,0.8423650830428954
C32,3,31000003,41,504,0.8430856500613836
C32,4,31000004,0,12,0.6891514436042042
C32,4,31000004,1,24,0.7284962889943124
C32,4,31000004,2,36,0.7513892446138631
C32,4,31000004,3,48,0.7760982916932897
C32,4,31000004,4,60,0.7832167444166332
C32,4,31000004,5,72,0.7965356352386843
C32,4,31000004,6,84,0.805710208468386
C32,4,31000004,7,96,0.8090323360313312
C32,4,31000004,8,108,0.8093964637487345
C32,4,31000004,9,120,0.809917069231239
C32,4,31000004,10,132,0.8115778613657271
C32,4,31000004,11,144,0.8134877495844267
C32,4,31000004,12,156,0.8168154160599075
C32,4,31000004,13,168,0.8133311091846149
C32,4,31000004,14,180,0.8127697538369711
C32,4,31000004,15,192,0.819941474351385
C32,4,31000004,16,204,0.819941474351385
C32,4,31000004,17,216,0.8265935069180497
C32,4,31000004,18,228,0.8270794446234708
C32,4,31000004,19,240,0.8358231809886261
C32,4,31000004,20,252,0.8358516146281696
C32,4,31000004,21,264,0.835121854194185
C32,4,31000004,22,276,0.8354974448780618
C32,4,31000004,23,288,0.8364731243372344
C32,4,31000004,24,300,0.836724780519061
C32,4,31000004,25,312,0.8391881288493197
C32,4,31000004,26,324,0.8392532427394317
C32,4,31000004,27,336,0.8395138056323589
C32,4,31000004,28,348,0.8395138056323589
C32,4,31000004,29,360,0.8395138056323589
C32,4,31000004,30,372,0.8395138056323589
C32,4,31000004,31,384,0.8409883183461773
C32,4,31000004,32,396,0.8409883183461773
C32,4,31000004,33,408,0.8406901054125347
C32,4,31000004,34,420,0.8396109816604315
C32,4,31000004,35,432,0.8387786919287141
C32,4,31000004,36,444,0.8387710876297272
C32,4,31000004,37,456,0.84046891723326
C32,4,31000004,38,468,0.8407218735782804
C32,4,31000004,39,480,0.8422420919656085
C32,4,31000004,40,492,0.8431459900023152
C32,4,31000004,41,504,0.8411752160048265
C32,5,31000005,0,12,0.6868248918029027
C32,5,31000005,1,24,0.7776929488778951
C32,5,31000005,2,36,0.7926007874877659
C32,5,31000005,3,48,0.817395589922162
C32,5,31000005,4,60,0.819411144970557
C32,5,31000005,5,72,0.8325309569783742
C32,5,31000005,6,84,0.832482850799815
C32,5,31000005,7,96,0.8332806840139215
C32,5,31000005,8,108,0.8330161491581247
C32,5,31000005,9,120,0.8331773377958565
C32,5,31000005,10,132,0.8327187377258682
C32,5,31000005,11,144,0.8325621106260976
C32,5,31000005,12,156,0.8310021276979807
C32,5,31000005,13,168,0.831607789288836
C32,5,31000005,14,180,0.8328413526387959
C32,5,31000005,15,192,0.8341785320525457
C32,5,31000005,16,204,0.8334616998806116
C32,5,31000005,17,216,0.8359064280749606
C32,5,31000005,18,228,0.835975418310562
C32,5,31000005,19,240,0.8362656920933145
C32,5,31000005,20,252,0.8362656920933145
C32,5,31000005,21,264,0.8362656920933145
C32,5,31000005,22,276,0.8356907321315837
C32,5,31000005,23,288,0.8372405556402089
C32,5,31000005,24,300,0.8407757286472824
C32,5,31000005,25,312,0.8398994041713281
C32,5,31000005,26,324,0.8385858856854828
C32,5,31000005,27,336,0.8392509633112089
C32,5,31000005,28,348,0.8392509633112089
C32,5,31000005,29,360,0.8382312997618817
C32,5,31000005,30,372,0.8374056898967145
C32,5,31000005,31,384,0.8379167338422793
C32,5,31000005,32,396,0.8369175116763873
C32,5,31000005,33,408,0.8375004668599155
C32,5,31000005,34,420,0.8359338398984604
C32,5,31000005,35,432,0.8371464243982458
C32,5,31000005,36,444,0.8383634287505988
C32,5,31000005,37,456,0.839375314140653
C32,5,31000005,38,468,0.8396203903216825
C32,5,31000005,39,480,0.8395663450920826
C32,5,31000005,40,492,0.839977291685598
C32,5,31000005,41,504,0.8410160261150385
C32,6,31000006,0,12,0.6362035540994887
C32,6,31000006,1,24,0.638855434365591
C32,6,31000006,2,36,0.675932042579394
C32,6,31000006,3,48,0.7885835575354014
C32,6,31000006,4,60,0.790297623756897
C32,6,31000006,5,72,0.8140433281108702
C32,6,31000006,6,84,0.8181479746289086
C32,6,31000006,7,96,0.8192980930194492
C32,6,31000006,8,108,0.8186221193422765
C32,6,31000006,9,120,0.8199336023660744
C32,6,31000006,10,132,0.8196491501971005
C32,6,31000006,11,144,0.8212142382280455
C32,6,31000006,12,156,0.823885766462221
C32,6,31000006,13,168,0.8279557327518869
C32,6,31000006,14,180,0.8296599337976295
C32,6,31000006,15,192,0.8295070250831389
C32,6,31000006,16,204,0.8295416608569739
C32,6,31000006,17,216,0.829597934060498
C32,6,31000006,18,228,0.8346549177986069
C32,6,31000006,19,240,0.8347407091635575
C32,6,31000006,20,252,0.8346992077082405
C32,6,31000006,21,264,0.8348850597276121
C32,6,31000006,22,276,0.8348484805507022
C32,6,31000006,23,288,0.8348520512861806
C32,6,31000006,24,300,0.8372498164194206
C32,6,31000006,25,312,0.8372498164194206
C32,6,31000006,26,324,0.8373411640558232
C32,6,31000006,27,336,0.8373411640558232
C32,6,31000006,28,348,0.8364796910311991
C32,6,31000006,29,360,0.8367704595348584
C32,6,31000006,30,372,0.8368461719997898
C32,6,31000006,31,384,0.8392844316969624
C32,6,31000006,32,396,0.8410961167366847
C32,6,31000006,33,408,0.8408407569312653
C32,6,31000006,34,420,0.8415453735162413
C32,6,31000006,35,432,0.8417896312923969
C32,6,31000006,36,444,0.8416290549704564
C32,6,31000006,37,456,0.8421093039551035
C32,6,31000006,38,468,0.8430783995360084
C32,6,31000006,39,480,0.842761592596336
C32,6,31000006,40,492,0.8429403558305671
C32,6,31000006,41,504,0.8430514335025056
C32,7,31000007,0,12,0.7748752306266721
C32,7,31000007,1,24,0.7872024653208738
C32,7,31000007,2,36,0.8295293689830567
C32,7,31000007,3,48,0.8289254310352423
C32,7,31000007,4,60,0.8302060807013704
C32,7,31000007,5,72,0.8322714606458346
C32,7,31000007,6,84,0.8302983895179833
C32,7,31000007,7,96,0.8312651509713892
C32,7,31000007,8,108,0.8320657985544848
C32,7,31000007,9,120,0.8335352158857748
C32,7,31000007,10,132,0.8327347561862583
C32,7,31000007,11,144,0.8327369332342723
C32,7,31000007,12,156,0.8334992481832654
C32,7,31000007,13,168,0.8335569705214031
C32,7,31000007,14,180,0.8335376189106671
C32,7,31000007,15,192,0.8332219670136947
C32,7,31000007,16,204,0.8328991622530523
C32,7,31000007,17,216,0.8353783872001211
C32,7,31000007,18,228,0.8367975025716792
C32,7,31000007,19,240,0.8369426851498986
C32,7,31000007,20,252,0.8375219497710193
C32,7,31000007,21,264,0.8350875024965566
C32,7,31000007,22,276,0.8363930437597791
C32,7,31000007,23,288,0.8358398214046127
C32,7,31000007,24,300,0.8360510822272801
C32,7,31000007,25,312,0.8360510822272801
C32,7,31000007,26,324,0.8361074957294119
C32,7,31000007,27,336,0.8362416505374771
C32,7,31000007,28,348,0.8383624391721585
C32,7,31000007,29,360,0.8383709581248235
C32,7,31000007,30,372,0.8387079353979427
C32,7,31000007,31,384,0.8385735490215143
C32,7,31000007,32,396,0.8385735490215143
C32,7,31000007,33,408,0.8355732102030314
C32,7,31000007,34,420,0.8355787871326291
C32,7,31000007,35,432,0.8355787871326291
C32,7,31000007,36,444,0.8368695166384609
C32,7,31000007,37,456,0.8368695166384609
C32,7,31000007,38,468,0.8370800291141973
C32,7,31000007,39,480,0.8375518425470313
C32,7,31000007,40,492,0.8375828123036139
C32,7,31000007,41,504,0.8395886107791315
C33,1,31000001,0,56,0.7989439704456074
C33,1,31000001,1,112,0.8042347291175231
C33,1,31000001,2,168,0.806559501096364
C33,1,31000001,3,224,0.8301684356647694
C33,1,31000001,4,280,0.8329816693045126
C33,1,31000001,5,336,0.8343196732565509
C33,1,31000001,6,392,0.8369204130997666
C33,1,31000001,7,448,0.8374717149446624
C33,1,31000001,8,504,0.8382651090668124
C33,2,31000002,0,56,0.797147903041921
C33,2,31000002,1,112,0.8157017776007249
C33,2,31000002,2,168,0.8198626788778268
C33,2,31000002,3,224,0.8227405012745812
C33,2,31000002,4,280,0.8321981900161568
C33,2,31000002,5,336,0.840993177874073
C33,2,31000002,6,392,0.8418100435149952
C33,2,31000002,7,448,0.8418702587809819
C33,2,31000002,8,504,0.8427092236413903
C33,3,31000003,0,56,0.7986676676132574
C33,3,31000003,1,112,0.8012311700369849
C33,3,31000003,2,168,0.8282257294520479
C33,3,31000003,3,224,0.8307570189814866
C33,3,31000003,4,280,0.8315850564606418
C33,3,31000003,5,336,0.8358289888436871
C33,3,31000003,6,392,0.835896510529486
C33,3,31000003,7,448,0.8368307161061498
C33,3,31000003,8,504,0.8373228961087693
C33,4,31000004,0,56,0.7903036538122188
C33,4,31000004,1,112,0.7938227896473036
C33,4,31000004,2,168,0.8071972744081393
C33,4,31000004,3,224,0.8101116989721422
C33,4,31000004,4,280,0.8413350963456226
C33,4,31000004,5,336,0.843925985056327
C33,4,31000004,6,392,0.8451992651065335
C33,4,31000004,7,448,0.8453585297272351
C33,4,31000004,8,504,0.8458454643015518
C33,5,31000005,0,56,0.7963870156161539
C33,5,31000005,1,112,0.7983405395051077
C33,5,31000005,2,168,0.8006002957412827
C33,5,31000005,3,224,0.8147494284358258
C33,5,31000005,4,280,0.8164300685622781
C33,5,31000005,5,336,0.8306622628478305
C33,5,31000005,6,392,0.835541264697261
C33,5,31000005,7,448,0.8352269647347788
C33,5,31000005,8,504,0.8365830007677584
C33,6,31000006,0,56,0.7564550251268136
C33,6,31000006,1,112,0.7921355351850136
C33,6,31000006,2,168,0.8233946775245784
C33,6,31000006,3,224,0.8248839862234126
C33,6,31000006,4,280,0.827944339001777
C33,6,31000006,5,336,0.8401672846794193
C33,6,31000006,6,392,0.8407613217503882
C33,6,31000006,7,448,0.8412892516473052
C33,6,31000006,8,504,0.8433571084700393
C33,7,31000007,0,56,0.7894437059664413
C33,7,31000007,1,112,0.7903877418442947
C33,7,31000007,2,168,0.8057859047898158
C33,7,31000007,3,224,0.818556600568077
C33,7,31000007,4,280,0.831169635092579
C33,7,31000007,5,336,0.8342241514234389
C33,7,31000007,6,392,0.8346494863613048
C33,7,31000007,7,448,0.8352644571900951
C33,7,31000007,8,504,0.8358526559356647
C34,1,31000001,0,56,0.7989439704456074
C34,1,31000001,1,112,0.813222849664113
C34,1,31000001,2,168,0.8200178611427572
C34,1,31000001,3,224,0.8222557557887955
C34,1,31000001,4,280,0.822830810788337
C34,1,31000001,5,336,0.8371938897536888
C34,1,31000001,6,392,0.8390135615537258
C34,1,31000001,7,448,0.8420300030389266
C34,1,31000001,8,504,0.8453938436869898
C34,2,31000002,0,56,0.797147903041921
C34,2,31000002,1,112,0.8306502717867887
C34,2,31000002,2,168,0.8391821294216325
C34,2,31000002,3,224,0.8410857310838946
C34,2,31000002,4,280,0.8436469682265967
C34,2,31000002,5,336,0.8445858572097931
C34,2,31000002,6,392,0.8479532356973757
C34,2,31000002,7,448,0.8480789252549309
C34,2,31000002,8,504,0.8479317744087929
C34,3,31000003,0,56,0.7986676676132574
C34,3,31000003,1,112,0.813413020654507
C34,3,31000003,2,168,0.8300005651563318
C34,3,31000003,3,224,0.8447715905786319
C34,3,31000003,4,280,0.8465967107515616
C34,3,31000003,5,336,0.8476490817533247
C34,3,31000003,6,392,0.8484122464825753
C34,3,31000003,7,448,0.8482191066444834
C34,3,31000003,8,504,0.8487101192943706
C34,4,31000004,0,56,0.7903036538122188
C34,4,31000004,1,112,0.817067492330243
C34,4,31000004,2,168,0.8254113179305842
C34,4,31000004,3,224,0.8436192831027739
C34,4,31000004,4,280,0.8450526349835032
C34,4,31000004,5,336,0.8460008020392011
C34,4,31000004,6,392,0.8465869592993811
C34,4,31000004,7,448,0.846747565480119
C34,4,31000004,8,504,0.8468966898245767
C34,5,31000005,0,56,0.7963870156161539
C34,5,31000005,1,112,0.7998023808356303
C34,5,31000005,2,168,0.8397727371129158
C34,5,31000005,3,224,0.8430176976529762
C34,5,31000005,4,280,0.8441560791469126
C34,5,31000005,5,336,0.8464102123551926
C34,5,31000005,6,392,0.8465977202227906
C34,5,31000005,7,448,0.8467081520347882
C34,5,31000005,8,504,0.846678399998949
C34,6,31000006,0,56,0.7564550251268136
C34,6,31000006,1,112,0.808196114564006
C34,6,31000006,2,168,0.8332299811287351
C34,6,31000006,3,224,0.8359078017922544
C34,6,31000006,4,280,0.8372438370675968
C34,6,31000006,5,336,0.8383638845836032
C34,6,31000006,6,392,0.8397004115768535
C34,6,31000006,7,448,0.84819418626336
C34,6,31000006,8,504,0.84878120439564
C34,7,31000007,0,56,0.7894437059664413
C34,7,31000007,1,112,0.8156342835345624
C34,7,31000007,2,168,0.8211033158130544
C34,7,31000007,3,224,0.8288701575432071
C34,7,31000007,4,280,0.8402927326504509
C34,7,31000007,5,336,0.8406573578913418
C34,7,31000007,6,392,0.8411671119936075
C34,7,31000007,7,448,0.8413905737289432
C34,7,31000007,8,504,0.8412855668585124
C34,8,31000008,0,56,0.8276393916450023
C34,8,31000008,1,112,0.8367988978075762
C34,8,31000008,2,168,0.8425930200429197
C34,8,31000008,3,224,0.8441762504818204
C34,8,31000008,4,280,0.8461172394008758
C34,8,31000008,5,336,0.8468532174677206
C34,8,31000008,6,392,0.8481007420302502
C34,8,31000008,7,448,0.8479070016190842
C34,8,31000008,8,504,0.8481152633112173
C34,9,31000009,0,56,0.8139616569808764
C34,9,31000009,1,112,0.8169347261447136
C34,9,31000009,2,168,0.831856152595474
C34,9,31000009,3,224,0.8433895157018827
C34,9,31000009,4,280,0.8451053452374411
C34,9,31000009,5,336,0.8456785085483539
C34,9,31000009,6,392,0.8460249479593223
C34,9,31000009,7,448,0.8462800478827232
C34,9,31000009,8,504,0.8482368444644789
C34,10,31000010,0,56,0.7970824980094992
C34,10,31000010,1,112,0.8212871443442729
C34,10,31000010,2,168,0.8278826959563049
C34,10,31000010,3,224,0.8354593415994971
C34,10,31000010,4,280,0.840416711650612
C34,10,31000010,5,336,0.8440784299297442
C34,10,31000010,6,392,0.8445635955827038
C34,10,31000010,7,448,0.8473939285505486
C34,10,31000010,8,504,0.8473769608806639
C34,11,31000011,0,56,0.8129873834494676
C34,11,31000011,1,112,0.8230018868070569
C34,11,31000011,2,168,0.8284615048252695
C34,11,31000011,3,224,0.8387031210581886
C34,11,31000011,4,280,0.8400690487886114
C34,11,31000011,5,336,0.8403774344190886
C34,11,31000011,6,392,0.8431419516225312
C34,11,31000011,7,448,0.8430729383936244
C34,11,31000011,8,504,0.8433706784366978
C34,12,31000012,0,56,0.7910396755360404
C34,12,31000012,1,112,0.817127549283475
C34,12,31000012,2,168,0.8356706660471865
C34,12,31000012,3,224,0.8373437366154518
C34,12,31000012,4,280,0.8417718693939185
C34,12,31000012,5,336,0.8435617066624913
C34,12,31000012,6,392,0.8466281109594209
C34,12,31000012,7,448,0.8471354992722481
C34,12,31000012,8,504,0.8473454647675911
C34,13,31000013,0,56,0.8144981758556851
C34,13,31000013,1,112,0.8229905029502091
C34,13,31000013,2,168,0.8356300037229233
C34,13,31000013,3,224,0.8383154284017167
C34,13,31000013,4,280,0.8421570482888728
C34,13,31000013,5,336,0.8428794010743086
C34,13,31000013,6,392,0.844771626682923
C34,13,31000013,7,448,0.8451752049183385
C34,13,31000013,8,504,0.8449717854694544
C34,14,31000014,0,56,0.8004940540013321
C34,14,31000014,1,112,0.8061935824467916
C34,14,31000014,2,168,0.8096382840299764
C34,14,31000014,3,224,0.8212068046255183
C34,14,31000014,4,280,0.8289831303007049
C34,14,31000014,5,336,0.8337183089162113
C34,14,31000014,6,392,0.8388447858764553
C34,14,31000014,7,448,0.847329972464672
C34,14,31000014,8,504,0.8474950073981573
