algorithm,framework,run,seed,solution,engine_speed_rpm,ignition_timing_degrees,compression_ratio,connecting_rod_to_crank_ratio,thermal_efficiency_percent,net_specific_power_kw_per_kg,compromise_score,is_run_compromise,front_size_before_hv48,fixed_cardinality_limit,hv48_solution,scaled_minimization_efficiency,scaled_minimization_power,hv48_compromise_score,is_hv48_run_compromise
NSGA-II,DEAP,19,20260737,40,8383.270540782998,-59.258775854971766,11.99995590762952,4.26033226394691,32.35078105859294,22600.445818318567,0.5630555567369042,False,47,48,40,-0.8087695264648236,-0.8370535488266136,0.5630555567369042,False
NSGA-II,DEAP,19,20260737,41,8631.899034773323,-61.45900278226437,11.999939493632787,4.397543945725191,32.118875978867074,23103.907879998897,0.5819562408683313,False,47,48,41,-0.8029718994716768,-0.855700291851811,0.5819562408683313,False
NSGA-II,DEAP,19,20260737,42,8802.080198801696,-64.93080091046738,11.898390740441153,4.3999567683765255,31.85185759560975,23363.550419780662,0.6053072297511027,False,47,48,42,-0.7962964398902438,-0.8653166822140986,0.6053072297511027,False
NSGA-II,DEAP,19,20260737,43,8881.168771828943,-66.57564518122672,11.99979155380714,4.398478690797294,31.810373550723988,23542.77468324194,0.6085326932824603,False,47,48,43,-0.7952593387680997,-0.8719546178978497,0.6085326932824603,False
NSGA-II,DEAP,19,20260737,44,9125.826952961625,-61.04728910788661,11.9997820148801,4.399652582373978,31.54380708494354,23988.61040789997,0.6316744749409876,False,47,48,44,-0.7885951771235885,-0.8884670521444433,0.6316744749409876,False
NSGA-II,DEAP,19,20260737,45,9259.33735480718,-66.02084501974224,11.999799835822287,4.399921643599329,31.46690026984849,24280.220425716696,0.638111096463024,False,47,48,45,-0.7866725067462123,-0.8992674231746924,0.638111096463024,False
NSGA-II,DEAP,19,20260737,46,9565.071994848298,-64.97664702522454,11.999931727648764,4.39872315912601,31.114831873418524,24801.300581404063,0.6695383871215067,False,47,48,46,-0.7778707968354631,-0.9185666882001504,0.6695383871215067,False
NSGA-II,DEAP,19,20260737,47,9999.994580085116,-70.86053667181973,11.999799835822287,4.399952345404588,30.699415092270847,25582.832044540977,0.7071208414134619,False,47,48,47,-0.7674853773067711,-0.9475122979459621,0.7071208414134619,False
NSGA-II,DEAP,20,20260738,1,529.5351907057851,-3.961057753211975,11.999905894635557,4.154283556839924,38.42927471561647,1695.8044429349138,0.7043269698555772,False,48,48,1,-0.9607318678904118,-0.06280757196055237,0.7043269698555772,False
NSGA-II,DEAP,20,20260738,2,824.1593205146389,-6.611783028695825,11.999979454515474,4.203966176706113,38.37196241903585,2635.3842061738205,0.6766464851515611,False,48,48,2,-0.9592990604758963,-0.09760682245088224,0.6766464851515611,False
NSGA-II,DEAP,20,20260738,3,1022.61198400588,-9.271098774292724,11.99987732565302,4.266967204116224,38.2880454101738,3262.8178400504203,0.6582576210785074,False,48,48,3,-0.957201135254345,-0.1208451051870526,0.6582576210785074,False
NSGA-II,DEAP,20,20260738,4,1340.3193205235966,-9.271098774292724,11.99984135572056,4.236684378807961,38.22888685146341,4269.909637427241,0.6287073104404628,False,48,48,4,-0.9557221712865852,-0.15814480138619413,0.6287073104404628,False
NSGA-II,DEAP,20,20260738,5,1650.0237150045668,-11.879335711849407,11.998154980724884,3.963311820666838,38.10674573516331,5239.752847055715,0.6005767131710188,False,48,48,5,-0.9526686433790827,-0.1940649202613228,0.6005767131710188,False
NSGA-II,DEAP,20,20260738,6,1653.7028080727664,-11.879335711849407,11.998154980724884,3.906179247764956,38.10409465044704,5251.070693542895,0.6002555402843776,False,48,48,6,-0.952602366261176,-0.19448409976084796,0.6002555402843776,False
NSGA-II,DEAP,20,20260738,7,1859.127644548932,-10.700139858312085,11.999966093328274,3.9508044398661086,37.92846150589417,5876.154275068155,0.5829012986347429,False,48,48,7,-0.9482115376473542,-0.21763534352104277,0.5829012986347429,False
NSGA-II,DEAP,20,20260738,8,2065.735867893215,-14.843284485667184,11.999961138651685,4.313783518051003,37.922008795921904,6528.071146024824,0.5637903726578694,False,48,48,8,-0.9480502198980476,-0.24178041281573423,0.5637903726578694,False
NSGA-II,DEAP,20,20260738,9,2286.726897256032,-17.88030073974025,11.999620343590518,4.176346098350944,37.78198404324269,7199.756595281771,0.5453065307597911,False,48,48,9,-0.9445496010810672,-0.26665765167710265,0.5453065307597912,False
NSGA-II,DEAP,20,20260738,10,2375.3261497423864,-17.88030073974025,11.999620343590518,4.179584867703407,37.74608390788312,7471.605013063757,0.5377136018724068,False,48,48,10,-0.9436520976970779,-0.27672611159495397,0.5377136018724068,False
NSGA-II,DEAP,20,20260738,11,2586.454076232155,-17.714506239570824,11.999791672039034,4.23627404123362,37.618233926745845,8108.152873373879,0.5206233447593539,False,48,48,11,-0.9404558481686461,-0.30030195827310663,0.5206233447593539,False
NSGA-II,DEAP,20,20260738,12,2827.022382695818,-21.476586235253308,11.999974143617791,4.015000267689892,37.45594215626601,8824.065570060322,0.5021694606459057,False,48,48,12,-0.9363985539066503,-0.3268172433355675,0.5021694606459057,False
NSGA-II,DEAP,20,20260738,13,2966.4552570358774,-21.762854254639777,11.999893057605826,4.035019102699146,37.37332149411564,9238.857168259274,0.4915733291267907,False,48,48,13,-0.9343330373528911,-0.34217989512071384,0.49157332912679064,False
NSGA-II,DEAP,20,20260738,14,3135.111711158416,-22.0549381141432,11.999999802834695,4.236268032528558,37.264285412793605,9735.641467133244,0.4793466939279609,False,48,48,14,-0.9316071353198401,-0.36057931359752754,0.4793466939279609,False
NSGA-II,DEAP,20,20260738,15,3312.848367254315,-24.22865387188955,11.999573592795585,4.114965130552608,37.13218391366616,10251.107904247989,0.4674710223224552,False,48,48,15,-0.928304597841654,-0.3796706631202959,0.4674710223224551,False
NSGA-II,DEAP,20,20260738,16,3419.577733165673,-24.22865387188955,11.998147892060398,4.114965130552608,37.05075534002479,10558.16149647649,0.4607089411535398,False,48,48,16,-0.9262688835006199,-0.39104301838801814,0.46070894115353966,False
NSGA-II,DEAP,20,20260738,17,3611.850717348526,-26.138791941971107,11.999960883962572,4.193935054479848,36.912761603210896,11110.282039656036,0.4488244237352909,False,48,48,17,-0.9228190400802724,-0.411491927394668,0.44882442373529086,False
NSGA-II,DEAP,20,20260738,18,4025.3938950083502,-30.25941853915957,11.999893995948575,4.217721072973988,36.57029756423101,12267.487712807855,0.4279895817052214,False,48,48,18,-0.9142574391057753,-0.4543513967706613,0.42798958170522144,False
NSGA-II,DEAP,20,20260738,19,4252.826412669953,-31.589815825151987,11.998562889983935,4.271455798179132,36.38882580125201,12896.279957800867,0.4181975352697571,False,48,48,19,-0.9097206450313002,-0.47763999843706917,0.4181975352697572,False
NSGA-II,DEAP,20,20260738,20,4350.480863384549,-32.32367138908754,11.99990209477854,4.352186185594188,36.31268559576839,13164.803648540845,0.414342630624875,False,48,48,20,-0.9078171398942099,-0.48758532031632756,0.414342630624875,False
NSGA-II,DEAP,20,20260738,21,4627.712622520094,-34.21025708512816,11.99999975689944,4.16374656820393,36.05590796524389,13904.69836726516,0.4072295271018462,False,48,48,21,-0.9013976991310972,-0.5149888284172282,0.40722952710184623,False
NSGA-II,DEAP,20,20260738,22,4727.053277377889,-35.68267714119584,11.961856687397384,4.114965130552608,35.914912508844,14147.642073472594,0.4083197670844677,False,48,48,22,-0.8978728127211,-0.523986743461948,0.40831976708446777,False
NSGA-II,DEAP,20,20260738,23,4965.589293428224,-38.18003285341744,11.999967661034988,4.254567831316525,35.720074130066244,14780.934805059953,0.4037367226460352,False,48,48,23,-0.8930018532516562,-0.5474420298170353,0.4037367226460352,False
NSGA-II,DEAP,20,20260738,24,5078.074230574045,-38.18003285341744,11.999967661034988,4.2512667842349074,35.641637719845505,15082.57350338361,0.401281338454131,True,48,48,24,-0.8910409429961377,-0.5586138334586522,0.40128133845413105,True
NSGA-II,DEAP,20,20260738,25,5330.943608686276,-35.76379449903456,11.999976649443116,4.236024679634712,35.379445022678155,15717.1521935428,0.403241623334948,False,48,48,25,-0.8844861255669538,-0.5821167479089926,0.403241623334948,False
NSGA-II,DEAP,20,20260738,26,5512.562775890012,-37.480325351172766,11.99990620962568,4.272853574239992,35.22638193881196,16182.303483764925,0.4035142539971593,False,48,48,26,-0.880659548470299,-0.599344573472775,0.4035142539971593,False
NSGA-II,DEAP,20,20260738,27,5595.110473218617,-40.057728276063344,11.99990620962568,4.272853574239992,35.17780339595063,16401.9746837924,0.4023673405413469,False,48,48,27,-0.8794450848987658,-0.607480543844163,0.4023673405413469,False
NSGA-II,DEAP,20,20260738,28,5800.276325951417,-43.223154962792,11.999874693862642,4.201265573749172,34.95323069130974,16894.866374526864,0.4085188158239161,False,48,48,28,-0.8738307672827436,-0.6257357916491432,0.40851881582391614,False
NSGA-II,DEAP,20,20260738,29,5999.142677481135,-43.568811056457534,11.989339960354098,4.228870740847103,34.76970124660862,17382.366552649903,0.4131464537595543,False,48,48,29,-0.8692425311652154,-0.6437913538018483,0.4131464537595543,False
NSGA-II,DEAP,20,20260738,30,6102.9624561663,-43.61533298984706,11.999970591586084,4.22964460171684,34.677778529829375,17636.431702566544,0.415721774983665,False,48,48,30,-0.8669444632457344,-0.6532011741691313,0.415721774983665,False
NSGA-II,DEAP,20,20260738,31,6374.330154991279,-43.13701913320652,11.99999960308778,4.197542838064019,34.36475891404963,18254.35991790266,0.4302232176392256,False,48,48,31,-0.8591189728512407,-0.6760874043667652,0.4302232176392256,False
NSGA-II,DEAP,20,20260738,32,6681.300212595994,-48.71625607533397,11.999998520876986,4.382425140840353,34.11710988504025,18995.55446067336,0.4398671658991033,False,48,48,32,-0.8529277471260063,-0.7035390540990133,0.43986716589910335,False
NSGA-II,DEAP,20,20260738,33,6824.783454330534,-53.510279545342,11.990611298455516,4.2296991549344565,33.82041016021745,19234.747973343696,0.4614538803022978,False,48,48,33,-0.8455102540054362,-0.7123980730868036,0.46145388030229784,False
NSGA-II,DEAP,20,20260738,34,7174.077574198862,-53.529776702021735,11.999637872516043,4.30660330849752,33.58194440037599,20076.62285172753,0.472365893836582,False,48,48,34,-0.8395486100093997,-0.7435786241380566,0.47236589383658206,False
NSGA-II,DEAP,20,20260738,35,7391.398447184692,-50.83449722171616,11.99999042266678,4.21738642110801,33.35213190731686,20543.241332503403,0.4877833878359051,False,48,48,35,-0.8338032976829215,-0.7608607900927187,0.48778338783590514,False
NSGA-II,DEAP,20,20260738,36,7527.752699784891,-57.04292511493436,11.998472059467211,4.262549058653123,33.18177101363642,20815.347194295467,0.5003273610881239,False,48,48,36,-0.8295442753409106,-0.7709387849739062,0.5003273610881239,False
NSGA-II,DEAP,20,20260738,37,7655.302074487374,-53.529776702021735,11.9999597324251,4.087330985846264,33.06995020081073,21096.704864621708,0.5079233541473083,False,48,48,37,-0.8267487550202682,-0.7813594394304336,0.5079233541473083,False
NSGA-II,DEAP,20,20260738,38,7964.401749195125,-59.28816838068372,11.999990694838653,4.228028881336116,32.75090433957549,21736.779984153105,0.5317973465577048,False,48,48,38,-0.8187726084893873,-0.8050659253390039,0.5317973465577048,False
NSGA-II,DEAP,20,20260738,39,8263.661205988177,-59.28816838068372,11.999990694838653,4.228028881336116,32.469403685216506,22359.67930125777,0.5535208914740658,False,48,48,39,-0.8117350921304126,-0.8281362704169544,0.5535208914740658,False
NSGA-II,DEAP,20,20260738,40,8415.167556163555,-62.09563543790078,11.999985507299094,4.2015133595956495,32.285660727348045,22640.77039017359,0.5687542742602125,False,48,48,40,-0.8071415181837012,-0.8385470514879108,0.5687542742602125,False
NSGA-II,DEAP,20,20260738,41,8614.060086395915,-62.09563543790078,11.999954202062144,4.2015133595956495,32.09694436149225,23040.4172766334,0.5841827940927431,False,48,48,41,-0.8024236090373063,-0.8533487880234593,0.584182794092743,False
NSGA-II,DEAP,20,20260738,42,8875.35248118299,-62.01288357597414,11.999886597391264,4.33275294914431,31.847683765694622,23554.951594149086,0.6051028404972576,False,48,48,42,-0.7961920941423656,-0.8724056145981143,0.6051028404972576,False
NSGA-II,DEAP,20,20260738,43,9039.651129106973,-64.23428924428953,11.999902703936517,4.169034647350079,31.64844592009624,23840.90915800658,0.6224790898442754,False,48,48,43,-0.791211148002406,-0.8829966354817251,0.6224790898442754,False
NSGA-II,DEAP,20,20260738,44,9216.92180799205,-64.3353951745066,11.999942868092006,4.160616331522018,31.45577789775612,24160.4537744319,0.6393480716885397,False,48,48,44,-0.7863944474439031,-0.8948316212752555,0.6393480716885397,False
NSGA-II,DEAP,20,20260738,45,9478.070501265784,-71.17552083140684,11.99998942692335,4.22751112037167,31.14504566807178,24599.57821726058,0.6670098351725012,False,48,48,45,-0.7786261417017946,-0.9110954895281697,0.6670098351725012,False
NSGA-II,DEAP,20,20260738,46,9679.2380945778,-64.3353951745066,11.916954418303032,4.064903647383021,30.82986139357881,24867.46407094012,0.6955148991649543,False,48,48,46,-0.7707465348394702,-0.9210171878125971,0.6955148991649543,False
NSGA-II,DEAP,20,20260738,47,9839.061942137248,-71.17552083140684,11.99998942692335,4.22751112037167,30.82183282876567,25271.493531035398,0.6959894594606059,False,48,48,47,-0.7705458207191418,-0.9359812418901999,0.6959894594606059,False
NSGA-II,DEAP,20,20260738,48,9998.647324744772,-71.27684256282257,11.999971750766864,4.394318900696642,30.69935384893117,25579.33435275073,0.707126448680526,False,48,48,48,-0.7674838462232793,-0.9473827538055827,0.707126448680526,False
NSGA-II,DEAP,21,20260739,1,500.16598008064864,-3.5678165649236178,11.99998680163775,4.399999768625851,38.43386003898489,1601.9424395567798,0.7070944182373327,False,44,48,1,-0.9608465009746222,-0.05933120146506592,0.7070944182373327,False
NSGA-II,DEAP,21,20260739,2,502.89353994137616,-3.5678165649236178,11.999989639443084,4.399999768625851,38.43345568367258,1610.6613817451762,0.7068373363571212,False,44,48,2,-0.9608363920918144,-0.05965412524982134,0.7068373363571212,False
NSGA-II,DEAP,21,20260739,3,870.2945787603614,-4.012723018613869,11.999843468579634,4.39494999328253,38.30410107780678,2777.987626025346,0.6725227457275827,False,44,48,3,-0.9576025269451695,-0.10288843059353132,0.6725227457275827,False
NSGA-II,DEAP,21,20260739,4,1012.740973163721,-8.90704190389684,11.999977294429888,4.39802502402936,38.30350032801218,3232.627016480664,0.6591205631193103,False,44,48,4,-0.9575875082003045,-0.1197269265363209,0.6591205631193104,False
NSGA-II,DEAP,21,20260739,5,1237.344900267325,-8.297753691493298,11.999882540902371,4.39894938240436,38.261630978130185,3945.236163891641,0.6381954120558239,False,44,48,5,-0.9565407744532546,-0.14611985792191262,0.6381954120558239,False
NSGA-II,DEAP,21,20260739,6,1357.0268223592,-10.002411145679304,11.99997636575337,4.396349177607398,38.22689900187698,4322.910606763599,0.6271507004682453,False,44,48,6,-0.9556724750469245,-0.16010780025050367,0.6271507004682453,False
NSGA-II,DEAP,21,20260739,7,1671.0227847351912,-11.715637969266552,11.999995466648004,4.399794684864239,38.105048343704986,5306.200332980582,0.5986276836311617,False,44,48,7,-0.9526262085926247,-0.1965259382585401,0.5986276836311617,False
NSGA-II,DEAP,21,20260739,8,1873.551131569152,-15.277146796515822,11.999986853052922,4.260791613442967,37.98214606213509,5930.1243945115,0.5809454379720018,False,44,48,8,-0.9495536515533771,-0.21963423683375927,0.5809454379720018,False
NSGA-II,DEAP,21,20260739,9,2099.0712540721697,-14.265997758456136,11.99946910211447,4.232378750752654,37.89324001105022,6628.384235904407,0.5610684382539175,False,44,48,9,-0.9473310002762554,-0.24549571244090398,0.5610684382539175,False
NSGA-II,DEAP,21,20260739,10,2362.9008525331983,-17.842355862801156,11.999897564205462,4.394545989659709,37.75905496555544,7435.075264079903,0.5386462082867458,False,44,48,10,-0.943976374138886,-0.2753731579288853,0.5386462082867457,False
NSGA-II,DEAP,21,20260739,11,2609.283376327452,-17.83077556859189,11.999987198618216,4.392719083865345,37.60895029284848,8177.700733354583,0.518716640621224,False,44,48,11,-0.9402237573212121,-0.30287780493905864,0.5187166406212239,False
NSGA-II,DEAP,21,20260739,12,2712.52550197406,-18.793103501691306,11.99999312794034,4.399853337554051,37.54950985352784,8487.833588693376,0.510503554123229,False,44,48,12,-0.938737746338196,-0.3143642069886436,0.510503554123229,False
NSGA-II,DEAP,21,20260739,13,3052.2673033516244,-19.0737247311649,11.999633678060036,4.399849670118764,37.246242501799045,9473.790680078904,0.4872409494844471,False,44,48,13,-0.9311560625449762,-0.3508811362992187,0.4872409494844471,False
NSGA-II,DEAP,21,20260739,14,3201.3975116388265,-20.58680144774841,11.99999312794034,4.3990260155826775,37.16739736068486,9915.634452049,0.4762504536354237,False,44,48,14,-0.9291849340171214,-0.36724572044625925,0.4762504536354237,False
NSGA-II,DEAP,21,20260739,15,3450.688337759584,-23.359273820942438,11.999636068035606,4.399841443208786,37.02490829294326,10646.784937756447,0.4588545222215985,False,44,48,15,-0.9256227073235814,-0.3943253680650536,0.4588545222215986,False
NSGA-II,DEAP,21,20260739,16,3639.1508802687817,-26.867784402552644,11.999636068035606,4.399811062003952,36.90068943683811,11190.598037216196,0.446918346813494,False,44,48,16,-0.9225172359209527,-0.4144665939709702,0.44691834681349407,False
